id,class
70042,1
70043,1
70044,1
70045,1
70046,1
70047,1
70048,1
70049,1
70050,1
70051,1
70052,1
70053,1
70054,1
70055,1
70056,1
70057,1
70058,1
70059,1
70060,1
70061,1
70062,1
70063,1
70064,1
70065,1
70066,1
70067,1
70068,1
70069,1
70070,1
70071,1
70072,1
70073,1
70074,1
70075,1
70076,1
70077,1
70078,1
70079,2
70080,2
70081,2
70082,2
70083,2
70084,2
70085,2
70086,2
70087,2
70088,2
70089,2
70090,2
70091,2
70092,2
70093,2
70094,2
70095,2
70096,2
70097,2
70098,2
70099,2
70100,2
70101,2
70102,2
70103,2
70104,2
70105,2
70106,2
70107,2
70108,2
70109,2
70110,2
70111,2
70112,2
70113,2
70114,2
70115,2
70116,2
70117,2
70118,2
70119,2
70120,2
70121,2
70122,2
70123,2
70124,2
70125,2
70126,2
70127,2
70128,2
70129,2
70130,2
70131,2
70132,2
70133,2
70134,2
70135,2
70136,2
70137,2
70138,2
70139,2
70140,2
70141,2
70142,2
70143,2
70144,2
70145,2
70146,2
70147,2
70148,2
70149,2
70150,2
70151,2
70152,2
70153,2
70154,2
70155,2
70156,2
70157,2
70158,2
70159,2
70160,2
70161,2
70162,2
70163,2
70164,2
70165,2
70166,2
70167,2
70168,2
70169,2
70170,2
70171,2
70172,2
70173,2
70174,2
70175,2
70176,2
70177,2
70178,2
70179,2
70180,2
70181,2
70182,2
70183,2
70184,2
70185,2
70186,2
70187,2
70188,2
70189,2
70190,2
70191,2
70192,2
70193,2
70194,2
70195,2
70196,2
70197,2
70198,2
70199,2
70200,2
70201,2
70202,2
70203,2
70204,2
70205,2
70206,2
70207,2
70208,2
70209,1
70210,2
70211,2
70212,2
70213,2
70214,2
70215,2
70216,2
70217,2
70218,2
70219,2
70220,2
70221,2
70222,2
70223,2
70224,2
70225,2
70226,2
70227,2
70228,2
70229,2
70230,2
70231,2
70232,2
70233,1
70234,1
70235,1
70236,2
70237,2
70238,2
70239,2
70240,2
70241,2
70242,2
70243,2
70244,2
70245,2
70246,2
70247,2
70248,2
70249,2
70250,2
70251,2
70252,2
70253,2
70254,2
70255,2
70256,2
70257,2
70258,2
70259,2
70260,2
70261,2
70262,2
70263,2
70264,2
70265,2
70266,2
70267,2
70268,2
70269,2
70270,2
70271,2
70272,2
70273,2
70274,2
70275,2
70276,2
70277,2
70278,2
70279,2
70280,2
70281,2
70282,2
70283,2
70284,2
70285,2
70286,2
70287,2
70288,2
70289,2
70290,2
70291,2
70292,2
70293,2
70294,2
70295,2
70296,2
70297,2
70298,2
70299,2
70300,2
70301,2
70302,2
70303,2
70304,2
70305,2
70306,2
70307,2
70308,2
70309,2
70310,2
70311,2
70312,2
70313,2
70314,2
70315,2
70316,2
70317,2
70318,2
70319,2
70320,2
70321,2
70322,2
70323,2
70324,2
70325,2
70326,2
70327,2
70328,2
70329,2
70330,2
70331,2
70332,2
70333,2
70334,2
70335,2
70336,2
70337,2
70338,2
70339,2
70340,2
70341,2
70342,2
70343,2
70344,2
70345,2
70346,2
70347,2
70348,2
70349,2
70350,2
70351,2
70352,2
70353,2
70354,2
70355,2
70356,2
70357,2
70358,2
70359,2
70360,2
70361,2
70362,2
70363,2
70364,2
70365,2
70366,2
70367,2
70368,2
70369,2
70370,2
70371,2
70372,2
70373,2
70374,2
70375,2
70376,2
70377,2
70378,2
70379,2
70380,2
70381,2
70382,2
70383,2
70384,2
70385,2
70386,2
70387,2
70388,2
70389,2
70390,2
70391,2
70392,2
70393,2
70394,2
70395,2
70396,2
70397,2
70398,2
70399,2
70400,2
70401,2
70402,2
70403,2
70404,2
70405,2
70406,1
70407,1
70408,1
70409,1
70410,1
70411,1
70412,1
70413,1
70414,1
70415,1
70416,2
70417,2
70418,2
70419,2
70420,2
70421,2
70422,2
70423,2
70424,2
70425,2
70426,2
70427,2
70428,2
70429,2
70430,2
70431,2
70432,2
70433,2
70434,2
70435,2
70436,2
70437,2
70438,2
70439,2
70440,2
70441,2
70442,2
70443,2
70444,2
70445,2
70446,2
70447,2
70448,2
70449,2
70450,2
70451,2
70452,2
70453,2
70454,2
70455,2
70456,2
70457,2
70458,2
70459,2
70460,2
70461,2
70462,2
70463,2
70464,2
70465,2
70466,2
70467,2
70468,2
70469,2
70470,2
70471,2
70472,2
70473,2
70474,2
70475,2
70476,2
70477,2
70478,2
70479,2
70480,2
70481,2
70482,2
70483,2
70484,2
70485,2
70486,2
70487,2
70488,2
70489,2
70490,2
70491,2
70492,2
70493,2
70494,2
70495,2
70496,2
70497,2
70498,2
70499,1
70500,1
70501,2
70502,2
70503,2
70504,2
70505,1
70506,1
70507,1
70508,1
70509,1
70510,1
70511,1
70512,1
70513,1
70514,1
70515,1
70516,1
70517,1
70518,2
70519,2
70520,1
70521,1
70522,1
70523,2
70524,2
70525,1
70526,1
70527,2
70528,2
70529,2
70530,2
70531,2
70532,2
70533,2
70534,2
70535,2
70536,2
70537,2
70538,2
70539,2
70540,2
70541,2
70542,1
70543,2
70544,2
70545,2
70546,2
70547,2
70548,2
70549,1
70550,1
70551,1
70552,1
70553,1
70554,1
70555,2
70556,1
70557,2
70558,2
70559,2
70560,2
70561,2
70562,2
70563,2
70564,2
70565,2
70566,2
70567,2
70568,2
70569,2
70570,2
70571,2
70572,2
70573,2
70574,2
70575,2
70576,2
70577,2
70578,1
70579,1
70580,1
70581,1
70582,1
70583,1
70584,1
70585,1
70586,1
70587,1
70588,1
70589,1
70590,1
70591,1
70592,1
70593,1
70594,1
70595,1
70596,1
70597,1
70598,1
70599,1
70600,1
70601,1
70602,1
70603,1
70604,1
70605,1
70606,1
70607,1
70608,1
70609,1
70610,1
70611,1
70612,1
70613,1
70614,1
70615,1
70616,1
70617,1
70618,1
70619,1
70620,1
70621,1
70622,1
70623,1
70624,1
70625,1
70626,1
70627,1
70628,1
70629,1
70630,1
70631,1
70632,1
70633,1
70634,1
70635,1
70636,1
70637,1
70638,1
70639,1
70640,2
70641,2
70642,2
70643,2
70644,2
70645,2
70646,2
70647,2
70648,2
70649,2
70650,2
70651,2
70652,2
70653,2
70654,2
70655,2
70656,2
70657,2
70658,2
70659,2
70660,2
70661,2
70662,2
70663,2
70664,2
70665,2
70666,2
70667,2
70668,2
70669,2
70670,2
70671,2
70672,2
70673,2
70674,2
70675,2
70676,2
70677,2
70678,2
70679,2
70680,2
70681,2
70682,2
70683,2
70684,2
70685,2
70686,2
70687,2
70688,2
70689,2
70690,2
70691,2
70692,2
70693,2
70694,2
70695,2
70696,2
70697,2
70698,2
70699,2
70700,2
70701,2
70702,2
70703,2
70704,2
70705,2
70706,2
70707,2
70708,2
70709,2
70710,2
70711,2
70712,2
70713,2
70714,2
70715,2
70716,2
70717,2
70718,2
70719,2
70720,2
70721,2
70722,2
70723,2
70724,2
70725,2
70726,2
70727,2
70728,2
70729,2
70730,2
70731,2
70732,2
70733,2
70734,2
70735,2
70736,2
70737,2
70738,2
70739,2
70740,2
70741,2
70742,2
70743,2
70744,2
70745,2
70746,2
70747,2
70748,2
70749,2
70750,2
70751,2
70752,2
70753,2
70754,2
70755,2
70756,2
70757,2
70758,2
70759,2
70760,2
70761,2
70762,2
70763,2
70764,2
70765,2
70766,2
70767,2
70768,1
70769,1
70770,2
70771,2
70772,2
70773,2
70774,2
70775,2
70776,2
70777,2
70778,2
70779,2
70780,1
70781,1
70782,1
70783,1
70784,1
70785,1
70786,2
70787,2
70788,2
70789,2
70790,1
70791,1
70792,1
70793,1
70794,1
70795,2
70796,2
70797,2
70798,2
70799,2
70800,2
70801,2
70802,2
70803,2
70804,2
70805,2
70806,2
70807,2
70808,2
70809,2
70810,2
70811,2
70812,2
70813,2
70814,2
70815,2
70816,2
70817,2
70818,2
70819,2
70820,2
70821,2
70822,2
70823,2
70824,2
70825,2
70826,2
70827,2
70828,2
70829,2
70830,2
70831,2
70832,2
70833,2
70834,2
70835,2
70836,2
70837,2
70838,2
70839,2
70840,2
70841,2
70842,2
70843,2
70844,2
70845,2
70846,2
70847,2
70848,2
70849,2
70850,2
70851,2
70852,2
70853,2
70854,2
70855,2
70856,2
70857,2
70858,2
70859,2
70860,2
70861,2
70862,2
70863,2
70864,2
70865,2
70866,2
70867,2
70868,2
70869,2
70870,2
70871,2
70872,2
70873,2
70874,2
70875,2
70876,2
70877,2
70878,2
70879,2
70880,2
70881,2
70882,2
70883,2
70884,2
70885,2
70886,2
70887,2
70888,2
70889,2
70890,2
70891,2
70892,2
70893,2
70894,2
70895,2
70896,2
70897,2
70898,2
70899,2
70900,2
70901,2
70902,2
70903,2
70904,2
70905,2
70906,2
70907,2
70908,2
70909,2
70910,2
70911,2
70912,2
70913,2
70914,2
70915,2
70916,2
70917,2
70918,2
70919,2
70920,2
70921,2
70922,2
70923,2
70924,2
70925,2
70926,2
70927,2
70928,2
70929,2
70930,2
70931,2
70932,2
70933,2
70934,2
70935,2
70936,2
70937,2
70938,2
70939,2
70940,2
70941,2
70942,2
70943,2
70944,2
70945,2
70946,2
70947,2
70948,2
70949,2
70950,2
70951,2
70952,2
70953,2
70954,2
70955,2
70956,2
70957,2
70958,2
70959,2
70960,2
70961,2
70962,1
70963,1
70964,1
70965,1
70966,1
70967,1
70968,1
70969,1
70970,1
70971,1
70972,1
70973,1
70974,1
70975,1
70976,1
70977,1
70978,2
70979,2
70980,2
70981,2
70982,2
70983,2
70984,2
70985,2
70986,2
70987,2
70988,2
70989,2
70990,2
70991,2
70992,2
70993,2
70994,2
70995,2
70996,2
70997,2
70998,2
70999,2
71000,2
71001,2
71002,2
71003,2
71004,2
71005,2
71006,2
71007,2
71008,2
71009,2
71010,2
71011,2
71012,2
71013,2
71014,2
71015,2
71016,2
71017,2
71018,2
71019,2
71020,2
71021,2
71022,2
71023,2
71024,2
71025,2
71026,2
71027,2
71028,2
71029,2
71030,2
71031,2
71032,2
71033,2
71034,2
71035,2
71036,2
71037,2
71038,2
71039,2
71040,2
71041,2
71042,2
71043,2
71044,2
71045,2
71046,2
71047,2
71048,2
71049,2
71050,2
71051,2
71052,2
71053,2
71054,2
71055,2
71056,2
71057,2
71058,1
71059,1
71060,2
71061,2
71062,2
71063,2
71064,1
71065,1
71066,1
71067,1
71068,1
71069,1
71070,1
71071,1
71072,1
71073,1
71074,1
71075,1
71076,1
71077,2
71078,2
71079,1
71080,1
71081,1
71082,2
71083,2
71084,1
71085,1
71086,2
71087,2
71088,2
71089,2
71090,2
71091,2
71092,2
71093,2
71094,2
71095,2
71096,2
71097,2
71098,2
71099,2
71100,1
71101,1
71102,2
71103,2
71104,2
71105,2
71106,1
71107,1
71108,1
71109,1
71110,1
71111,1
71112,1
71113,1
71114,1
71115,2
71116,2
71117,2
71118,2
71119,2
71120,2
71121,2
71122,2
71123,2
71124,2
71125,2
71126,2
71127,2
71128,2
71129,2
71130,2
71131,2
71132,2
71133,2
71134,2
71135,2
71136,2
71137,1
71138,1
71139,1
71140,1
71141,1
71142,1
71143,1
71144,1
71145,1
71146,1
71147,1
71148,1
71149,1
71150,1
71151,1
71152,1
71153,1
71154,1
71155,1
71156,1
71157,1
71158,1
71159,1
71160,1
71161,1
71162,1
71163,1
71164,1
71165,1
71166,1
71167,1
71168,1
71169,1
71170,1
71171,1
71172,1
71173,1
71174,1
71175,1
71176,1
71177,1
71178,1
71179,1
71180,1
71181,1
71182,1
71183,1
71184,1
71185,1
71186,1
71187,1
71188,1
71189,1
71190,1
71191,1
71192,1
71193,1
71194,1
71195,1
71196,1
71197,1
71198,1
71199,2
71200,2
71201,2
71202,2
71203,2
71204,2
71205,2
71206,2
71207,2
71208,2
71209,2
71210,2
71211,2
71212,2
71213,2
71214,2
71215,2
71216,2
71217,2
71218,2
71219,2
71220,2
71221,2
71222,2
71223,2
71224,2
71225,2
71226,2
71227,2
71228,2
71229,2
71230,2
71231,2
71232,2
71233,2
71234,2
71235,2
71236,2
71237,2
71238,2
71239,2
71240,2
71241,2
71242,2
71243,2
71244,2
71245,2
71246,2
71247,2
71248,2
71249,2
71250,2
71251,2
71252,2
71253,2
71254,2
71255,2
71256,2
71257,2
71258,2
71259,2
71260,2
71261,2
71262,2
71263,2
71264,2
71265,2
71266,2
71267,2
71268,2
71269,2
71270,2
71271,2
71272,2
71273,2
71274,2
71275,2
71276,2
71277,2
71278,2
71279,2
71280,2
71281,2
71282,2
71283,2
71284,2
71285,2
71286,2
71287,2
71288,2
71289,2
71290,2
71291,2
71292,2
71293,2
71294,2
71295,2
71296,2
71297,2
71298,2
71299,2
71300,2
71301,2
71302,2
71303,2
71304,2
71305,2
71306,2
71307,2
71308,2
71309,2
71310,2
71311,2
71312,2
71313,2
71314,2
71315,2
71316,2
71317,2
71318,2
71319,2
71320,2
71321,2
71322,2
71323,2
71324,2
71325,2
71326,2
71327,1
71328,1
71329,2
71330,2
71331,2
71332,2
71333,2
71334,2
71335,2
71336,1
71337,1
71338,1
71339,1
71340,1
71341,1
71342,1
71343,1
71344,2
71345,2
71346,2
71347,2
71348,2
71349,2
71350,2
71351,2
71352,2
71353,2
71354,2
71355,2
71356,2
71357,2
71358,2
71359,2
71360,2
71361,2
71362,2
71363,2
71364,2
71365,2
71366,2
71367,2
71368,2
71369,2
71370,2
71371,2
71372,2
71373,2
71374,2
71375,2
71376,2
71377,2
71378,2
71379,2
71380,2
71381,2
71382,2
71383,2
71384,2
71385,2
71386,2
71387,2
71388,2
71389,2
71390,2
71391,2
71392,2
71393,2
71394,2
71395,2
71396,2
71397,2
71398,2
71399,2
71400,2
71401,2
71402,2
71403,2
71404,2
71405,2
71406,2
71407,2
71408,2
71409,2
71410,2
71411,2
71412,2
71413,2
71414,2
71415,2
71416,2
71417,2
71418,2
71419,2
71420,2
71421,2
71422,2
71423,2
71424,2
71425,2
71426,2
71427,2
71428,2
71429,2
71430,2
71431,2
71432,2
71433,2
71434,2
71435,2
71436,2
71437,2
71438,2
71439,2
71440,2
71441,2
71442,2
71443,2
71444,2
71445,2
71446,2
71447,2
71448,2
71449,2
71450,2
71451,2
71452,2
71453,2
71454,2
71455,2
71456,2
71457,2
71458,2
71459,2
71460,2
71461,2
71462,2
71463,2
71464,2
71465,2
71466,2
71467,2
71468,2
71469,2
71470,2
71471,2
71472,2
71473,2
71474,2
71475,2
71476,2
71477,2
71478,2
71479,2
71480,2
71481,2
71482,2
71483,2
71484,2
71485,2
71486,2
71487,2
71488,2
71489,2
71490,2
71491,2
71492,2
71493,2
71494,2
71495,2
71496,2
71497,2
71498,2
71499,2
71500,2
71501,2
71502,2
71503,2
71504,2
71505,2
71506,2
71507,2
71508,2
71509,2
71510,2
71511,2
71512,2
71513,2
71514,2
71515,2
71516,2
71517,2
71518,2
71519,2
71520,2
71521,1
71522,1
71523,1
71524,1
71525,1
71526,1
71527,1
71528,1
71529,1
71530,1
71531,1
71532,1
71533,1
71534,1
71535,1
71536,1
71537,2
71538,2
71539,2
71540,2
71541,2
71542,2
71543,2
71544,2
71545,2
71546,2
71547,2
71548,2
71549,2
71550,2
71551,2
71552,2
71553,2
71554,2
71555,2
71556,2
71557,2
71558,2
71559,2
71560,2
71561,2
71562,2
71563,2
71564,2
71565,2
71566,2
71567,2
71568,2
71569,2
71570,2
71571,2
71572,2
71573,2
71574,2
71575,2
71576,2
71577,2
71578,2
71579,2
71580,2
71581,2
71582,2
71583,2
71584,2
71585,2
71586,2
71587,2
71588,2
71589,2
71590,2
71591,2
71592,2
71593,2
71594,2
71595,2
71596,2
71597,2
71598,2
71599,2
71600,2
71601,2
71602,2
71603,2
71604,2
71605,2
71606,2
71607,2
71608,2
71609,2
71610,2
71611,2
71612,2
71613,2
71614,2
71615,2
71616,2
71617,1
71618,1
71619,2
71620,2
71621,2
71622,1
71623,1
71624,1
71625,1
71626,1
71627,1
71628,1
71629,1
71630,1
71631,1
71632,1
71633,1
71634,1
71635,1
71636,2
71637,2
71638,1
71639,1
71640,2
71641,2
71642,2
71643,2
71644,2
71645,2
71646,2
71647,2
71648,2
71649,2
71650,2
71651,2
71652,2
71653,2
71654,2
71655,2
71656,2
71657,2
71658,2
71659,1
71660,1
71661,2
71662,2
71663,2
71664,1
71665,1
71666,1
71667,1
71668,1
71669,1
71670,1
71671,1
71672,1
71673,1
71674,1
71675,2
71676,2
71677,2
71678,2
71679,2
71680,2
71681,2
71682,2
71683,2
71684,2
71685,2
71686,2
71687,2
71688,2
71689,2
71690,2
71691,2
71692,2
71693,2
71694,2
71695,2
71696,1
71697,1
71698,1
71699,1
71700,1
71701,1
71702,1
71703,1
71704,1
71705,1
71706,1
71707,1
71708,1
71709,1
71710,1
71711,1
71712,1
71713,1
71714,1
71715,1
71716,1
71717,1
71718,1
71719,1
71720,1
71721,1
71722,1
71723,1
71724,1
71725,1
71726,1
71727,1
71728,1
71729,1
71730,1
71731,1
71732,1
71733,1
71734,1
71735,1
71736,1
71737,1
71738,1
71739,1
71740,1
71741,1
71742,1
71743,1
71744,1
71745,1
71746,1
71747,1
71748,1
71749,1
71750,1
71751,1
71752,1
71753,1
71754,1
71755,1
71756,1
71757,1
71758,1
71759,1
71760,2
71761,2
71762,2
71763,2
71764,2
71765,2
71766,2
71767,2
71768,2
71769,2
71770,2
71771,2
71772,2
71773,2
71774,2
71775,2
71776,2
71777,2
71778,2
71779,2
71780,2
71781,2
71782,2
71783,2
71784,2
71785,2
71786,2
71787,2
71788,2
71789,2
71790,2
71791,2
71792,2
71793,2
71794,2
71795,2
71796,2
71797,2
71798,2
71799,2
71800,2
71801,2
71802,2
71803,2
71804,2
71805,2
71806,2
71807,2
71808,2
71809,2
71810,2
71811,2
71812,2
71813,2
71814,2
71815,2
71816,2
71817,2
71818,2
71819,2
71820,2
71821,2
71822,2
71823,2
71824,2
71825,2
71826,2
71827,2
71828,2
71829,2
71830,2
71831,2
71832,2
71833,2
71834,2
71835,2
71836,2
71837,2
71838,2
71839,2
71840,2
71841,2
71842,2
71843,2
71844,2
71845,2
71846,2
71847,2
71848,2
71849,2
71850,2
71851,2
71852,2
71853,2
71854,2
71855,2
71856,2
71857,2
71858,2
71859,2
71860,2
71861,2
71862,2
71863,2
71864,2
71865,2
71866,2
71867,2
71868,2
71869,2
71870,2
71871,2
71872,2
71873,2
71874,2
71875,2
71876,2
71877,2
71878,2
71879,2
71880,2
71881,2
71882,2
71883,2
71884,2
71885,1
71886,1
71887,1
71888,2
71889,2
71890,2
71891,2
71892,2
71893,1
71894,1
71895,1
71896,1
71897,1
71898,1
71899,1
71900,1
71901,2
71902,2
71903,1
71904,2
71905,1
71906,1
71907,2
71908,2
71909,2
71910,2
71911,2
71912,2
71913,2
71914,2
71915,2
71916,2
71917,2
71918,2
71919,2
71920,2
71921,2
71922,2
71923,2
71924,2
71925,2
71926,2
71927,2
71928,2
71929,2
71930,2
71931,2
71932,2
71933,2
71934,2
71935,2
71936,2
71937,2
71938,2
71939,2
71940,2
71941,2
71942,2
71943,2
71944,2
71945,2
71946,2
71947,2
71948,2
71949,2
71950,2
71951,2
71952,2
71953,2
71954,2
71955,2
71956,2
71957,2
71958,2
71959,2
71960,2
71961,2
71962,2
71963,2
71964,2
71965,2
71966,2
71967,2
71968,2
71969,2
71970,2
71971,2
71972,2
71973,2
71974,2
71975,2
71976,2
71977,2
71978,2
71979,2
71980,2
71981,2
71982,2
71983,2
71984,2
71985,2
71986,2
71987,2
71988,2
71989,2
71990,2
71991,2
71992,2
71993,2
71994,2
71995,2
71996,2
71997,2
71998,2
71999,2
72000,2
72001,2
72002,2
72003,2
72004,2
72005,2
72006,2
72007,2
72008,2
72009,2
72010,2
72011,2
72012,2
72013,2
72014,2
72015,2
72016,2
72017,2
72018,2
72019,2
72020,2
72021,2
72022,2
72023,2
72024,2
72025,2
72026,2
72027,2
72028,2
72029,2
72030,2
72031,2
72032,2
72033,2
72034,2
72035,2
72036,2
72037,2
72038,2
72039,2
72040,2
72041,2
72042,2
72043,2
72044,2
72045,2
72046,2
72047,2
72048,2
72049,1
72050,2
72051,2
72052,2
72053,2
72054,2
72055,2
72056,2
72057,2
72058,2
72059,2
72060,2
72061,2
72062,2
72063,2
72064,2
72065,2
72066,2
72067,2
72068,2
72069,2
72070,2
72071,2
72072,2
72073,2
72074,2
72075,2
72076,2
72077,2
72078,2
72079,2
72080,2
72081,1
72082,1
72083,2
72084,2
72085,2
72086,2
72087,2
72088,2
72089,2
72090,2
72091,2
72092,2
72093,1
72094,1
72095,1
72096,2
72097,2
72098,2
72099,2
72100,2
72101,2
72102,2
72103,2
72104,2
72105,2
72106,2
72107,2
72108,2
72109,2
72110,2
72111,2
72112,2
72113,2
72114,2
72115,2
72116,2
72117,2
72118,2
72119,2
72120,2
72121,2
72122,2
72123,2
72124,2
72125,2
72126,2
72127,2
72128,2
72129,2
72130,2
72131,2
72132,2
72133,2
72134,2
72135,2
72136,2
72137,2
72138,2
72139,2
72140,2
72141,2
72142,2
72143,2
72144,2
72145,2
72146,2
72147,2
72148,2
72149,2
72150,2
72151,2
72152,2
72153,2
72154,2
72155,2
72156,2
72157,2
72158,2
72159,2
72160,2
72161,2
72162,2
72163,2
72164,2
72165,2
72166,2
72167,2
72168,2
72169,2
72170,2
72171,2
72172,2
72173,2
72174,2
72175,2
72176,1
72177,2
72178,2
72179,2
72180,2
72181,1
72182,1
72183,1
72184,1
72185,1
72186,1
72187,1
72188,1
72189,1
72190,1
72191,1
72192,1
72193,1
72194,1
72195,2
72196,2
72197,2
72198,2
72199,2
72200,2
72201,2
72202,2
72203,2
72204,2
72205,2
72206,2
72207,2
72208,2
72209,2
72210,2
72211,2
72212,2
72213,2
72214,2
72215,2
72216,2
72217,1
72218,1
72219,1
72220,2
72221,2
72222,2
72223,1
72224,1
72225,1
72226,1
72227,1
72228,1
72229,1
72230,1
72231,1
72232,1
72233,1
72234,1
72235,2
72236,2
72237,2
72238,2
72239,2
72240,2
72241,2
72242,2
72243,2
72244,2
72245,2
72246,2
72247,2
72248,2
72249,2
72250,2
72251,2
72252,2
72253,2
72254,2
72255,1
72256,1
72257,1
72258,1
72259,1
72260,1
72261,1
72262,1
72263,1
72264,1
72265,1
72266,1
72267,1
72268,1
72269,1
72270,1
72271,1
72272,1
72273,1
72274,1
72275,1
72276,1
72277,1
72278,1
72279,1
72280,1
72281,1
72282,1
72283,1
72284,1
72285,1
72286,1
72287,1
72288,1
72289,1
72290,1
72291,1
72292,1
72293,1
72294,1
72295,1
72296,1
72297,1
72298,1
72299,1
72300,1
72301,1
72302,1
72303,1
72304,2
72305,2
72306,1
72307,1
72308,1
72309,1
72310,1
72311,1
72312,1
72313,1
72314,1
72315,1
72316,1
72317,1
72318,1
72319,2
72320,2
72321,2
72322,2
72323,2
72324,2
72325,2
72326,2
72327,2
72328,2
72329,2
72330,2
72331,2
72332,2
72333,2
72334,2
72335,2
72336,2
72337,2
72338,2
72339,2
72340,2
72341,2
72342,2
72343,2
72344,2
72345,2
72346,2
72347,2
72348,2
72349,2
72350,2
72351,2
72352,2
72353,2
72354,2
72355,2
72356,2
72357,2
72358,2
72359,2
72360,2
72361,2
72362,2
72363,2
72364,2
72365,2
72366,2
72367,2
72368,2
72369,2
72370,2
72371,2
72372,2
72373,2
72374,2
72375,2
72376,2
72377,2
72378,2
72379,2
72380,2
72381,2
72382,2
72383,2
72384,2
72385,2
72386,2
72387,2
72388,2
72389,2
72390,2
72391,2
72392,2
72393,2
72394,2
72395,2
72396,2
72397,2
72398,2
72399,2
72400,2
72401,2
72402,2
72403,2
72404,2
72405,2
72406,2
72407,2
72408,2
72409,2
72410,2
72411,2
72412,2
72413,2
72414,2
72415,2
72416,2
72417,2
72418,2
72419,2
72420,2
72421,2
72422,2
72423,2
72424,2
72425,2
72426,2
72427,2
72428,2
72429,2
72430,2
72431,2
72432,2
72433,2
72434,2
72435,2
72436,2
72437,2
72438,2
72439,2
72440,2
72441,2
72442,2
72443,2
72444,1
72445,1
72446,1
72447,1
72448,2
72449,1
72450,1
72451,1
72452,1
72453,1
72454,1
72455,1
72456,1
72457,1
72458,1
72459,1
72460,1
72461,1
72462,1
72463,1
72464,1
72465,1
72466,1
72467,2
72468,2
72469,2
72470,2
72471,2
72472,2
72473,2
72474,2
72475,2
72476,2
72477,2
72478,2
72479,2
72480,2
72481,2
72482,2
72483,2
72484,2
72485,2
72486,2
72487,2
72488,2
72489,2
72490,2
72491,2
72492,2
72493,2
72494,2
72495,2
72496,2
72497,2
72498,2
72499,2
72500,2
72501,2
72502,2
72503,2
72504,2
72505,2
72506,2
72507,2
72508,2
72509,2
72510,2
72511,2
72512,2
72513,2
72514,2
72515,2
72516,2
72517,2
72518,2
72519,2
72520,2
72521,2
72522,2
72523,2
72524,2
72525,2
72526,2
72527,2
72528,2
72529,2
72530,2
72531,2
72532,2
72533,2
72534,2
72535,2
72536,2
72537,2
72538,2
72539,2
72540,2
72541,2
72542,2
72543,2
72544,2
72545,2
72546,2
72547,2
72548,2
72549,2
72550,2
72551,2
72552,2
72553,2
72554,2
72555,2
72556,2
72557,2
72558,2
72559,2
72560,2
72561,2
72562,2
72563,2
72564,2
72565,2
72566,2
72567,2
72568,2
72569,2
72570,2
72571,2
72572,2
72573,2
72574,2
72575,2
72576,2
72577,2
72578,2
72579,2
72580,2
72581,2
72582,2
72583,2
72584,2
72585,2
72586,2
72587,2
72588,2
72589,2
72590,2
72591,2
72592,2
72593,2
72594,2
72595,2
72596,2
72597,2
72598,2
72599,2
72600,2
72601,2
72602,2
72603,2
72604,2
72605,2
72606,2
72607,2
72608,2
72609,2
72610,2
72611,2
72612,2
72613,2
72614,2
72615,2
72616,2
72617,2
72618,2
72619,2
72620,2
72621,2
72622,2
72623,2
72624,2
72625,2
72626,2
72627,2
72628,2
72629,2
72630,2
72631,2
72632,2
72633,2
72634,2
72635,2
72636,2
72637,2
72638,2
72639,2
72640,2
72641,2
72642,2
72643,2
72644,2
72645,2
72646,2
72647,2
72648,2
72649,2
72650,2
72651,2
72652,2
72653,2
72654,2
72655,2
72656,2
72657,2
72658,2
72659,2
72660,2
72661,2
72662,2
72663,2
72664,2
72665,2
72666,2
72667,2
72668,2
72669,2
72670,2
72671,2
72672,2
72673,2
72674,2
72675,2
72676,2
72677,2
72678,2
72679,2
72680,2
72681,2
72682,2
72683,2
72684,2
72685,2
72686,2
72687,2
72688,2
72689,2
72690,2
72691,2
72692,2
72693,2
72694,2
72695,2
72696,2
72697,2
72698,2
72699,2
72700,2
72701,2
72702,2
72703,2
72704,2
72705,2
72706,2
72707,2
72708,2
72709,2
72710,2
72711,2
72712,2
72713,2
72714,2
72715,2
72716,2
72717,2
72718,2
72719,2
72720,2
72721,2
72722,2
72723,2
72724,2
72725,2
72726,2
72727,2
72728,2
72729,2
72730,2
72731,2
72732,2
72733,2
72734,2
72735,1
72736,2
72737,2
72738,2
72739,2
72740,1
72741,1
72742,1
72743,1
72744,1
72745,1
72746,1
72747,1
72748,1
72749,1
72750,1
72751,1
72752,1
72753,1
72754,2
72755,2
72756,2
72757,2
72758,2
72759,2
72760,2
72761,2
72762,2
72763,2
72764,2
72765,2
72766,1
72767,1
72768,1
72769,2
72770,2
72771,2
72772,2
72773,2
72774,2
72775,2
72776,2
72777,1
72778,1
72779,2
72780,2
72781,1
72782,1
72783,1
72784,1
72785,1
72786,1
72787,1
72788,1
72789,1
72790,1
72791,1
72792,1
72793,1
72794,2
72795,2
72796,2
72797,2
72798,2
72799,2
72800,2
72801,2
72802,2
72803,2
72804,2
72805,2
72806,2
72807,2
72808,2
72809,2
72810,2
72811,2
72812,2
72813,2
72814,1
72815,1
72816,1
72817,1
72818,1
72819,1
72820,1
72821,1
72822,1
72823,1
72824,1
72825,1
72826,1
72827,1
72828,1
72829,1
72830,1
72831,1
72832,1
72833,1
72834,1
72835,1
72836,1
72837,1
72838,1
72839,1
72840,1
